model_name,model_parameters,lecture_title,lecture_topic,system_prompt_id,dialog_id,unique_dialog_id,source,f1,precision,recall,claim_recall,context_precision,context_utilization,hallucination,faithfulness,noise_sensitivity,self_knowledge
gemma3,4.3B,3. Инструменты обучения НС,Что такое SGD?,prompt3,dialog0080,analytics_gemma3_4b_prompt3_dialog0080,analytics,46.9,49.2,55.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3,4.3B,3. Инструменты обучения НС,Что такое Momentum в оптимизации?,prompt3,dialog0081,analytics_gemma3_4b_prompt3_dialog0081,analytics,46.9,49.2,55.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3,4.3B,3. Инструменты обучения НС,Что такое Adam?,prompt3,dialog0082,analytics_gemma3_4b_prompt3_dialog0082,analytics,46.9,49.2,55.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3,4.3B,3. Инструменты обучения НС,Что такое learning rate?,prompt3,dialog0083,analytics_gemma3_4b_prompt3_dialog0083,analytics,46.9,49.2,55.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3,4.3B,3. Инструменты обучения НС,Что такое метод Ньютона?,prompt3,dialog0084,analytics_gemma3_4b_prompt3_dialog0084,analytics,46.9,49.2,55.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3,4.3B,3. Инструменты обучения НС,Что такое RMSProp?,prompt3,dialog0085,analytics_gemma3_4b_prompt3_dialog0085,analytics,46.9,49.2,55.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3,4.3B,3. Инструменты обучения НС,"Вычисли шаг в SGD для L(w)=w^2, w=3, η=0.1.",prompt3,dialog0086,analytics_gemma3_4b_prompt3_dialog0086,analytics,46.9,49.2,55.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3,4.3B,3. Инструменты обучения НС,"Вычисли v_t в Momentum: γ=0.9, v_{t-1}=1, ∇L=2, η=0.1.",prompt3,dialog0087,analytics_gemma3_4b_prompt3_dialog0087,analytics,46.9,49.2,55.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3,4.3B,3. Инструменты обучения НС,"В Adagrad, G_{t-1,ii}=4, g_t=2, η=0.1, ε=1e-8.",prompt3,dialog0088,analytics_gemma3_4b_prompt3_dialog0088,analytics,46.9,49.2,55.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3,4.3B,3. Инструменты обучения НС,"Вычисли learning rate decay: η0=0.1, t=5, T=10, linear.",prompt3,dialog0089,analytics_gemma3_4b_prompt3_dialog0089,analytics,46.9,49.2,55.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3,4.3B,3. Инструменты обучения НС,"В Nesterov, вычисли ∇ в ω - γ v_{t-1}: γ=0.9, v=1, ∇=2.",prompt3,dialog0090,analytics_gemma3_4b_prompt3_dialog0090,analytics,46.9,49.2,55.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3,4.3B,1_Классификаторы_KNN_и_наивный_байес,Что такое метод k-ближайших соседей?,prompt2,dialog0031,analytics_gemma3_4b_prompt2_dialog0031,analytics,47.6,46.7,60.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3,4.3B,1_Классификаторы_KNN_и_наивный_байес,Как выбрать количество соседей k в k-NN?,prompt2,dialog0032,analytics_gemma3_4b_prompt2_dialog0032,analytics,47.6,46.7,60.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3,4.3B,1_Классификаторы_KNN_и_наивный_байес,Что такое евклидова метрика?,prompt2,dialog0033,analytics_gemma3_4b_prompt2_dialog0033,analytics,47.6,46.7,60.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3,4.3B,1_Классификаторы_KNN_и_наивный_байес,В чем суть наивного байесовского классификатора?,prompt2,dialog0034,analytics_gemma3_4b_prompt2_dialog0034,analytics,47.6,46.7,60.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3,4.3B,1_Классификаторы_KNN_и_наивный_байес,Как работает сглаживание по Лапласу?,prompt2,dialog0035,analytics_gemma3_4b_prompt2_dialog0035,analytics,47.6,46.7,60.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3,4.3B,1_Классификаторы_KNN_и_наивный_байес,Что такое манхэттенское расстояние?,prompt2,dialog0036,analytics_gemma3_4b_prompt2_dialog0036,analytics,47.6,46.7,60.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3,4.3B,1_Классификаторы_KNN_и_наивный_байес,Как вычислить вероятность класса в Naive Bayes?,prompt2,dialog0037,analytics_gemma3_4b_prompt2_dialog0037,analytics,47.6,46.7,60.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3,4.3B,1_Классификаторы_KNN_и_наивный_байес,Что такое расстояние Чебышёва?,prompt2,dialog0038,analytics_gemma3_4b_prompt2_dialog0038,analytics,47.6,46.7,60.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3,4.3B,1_Классификаторы_KNN_и_наивный_байес,Как классифицировать письмо как спам в Naive Bayes?,prompt2,dialog0039,analytics_gemma3_4b_prompt2_dialog0039,analytics,47.6,46.7,60.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3,4.3B,1_Классификаторы_KNN_и_наивный_байес,В чем разница между k-NN и взвешенным k-NN?,prompt2,dialog0040,analytics_gemma3_4b_prompt2_dialog0040,analytics,47.6,46.7,60.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3,4.3B,1_Классификаторы_KNN_и_наивный_байес,Вычисли вероятность спама для слова 'приз' из примера.,prompt2,dialog0041,analytics_gemma3_4b_prompt2_dialog0041,analytics,47.6,46.7,60.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3,4.3B,1_Классификаторы_KNN_и_наивный_байес,"Вычисли расстояние Евклида между (1,2) и (3,4).",prompt2,dialog0042,analytics_gemma3_4b_prompt2_dialog0042,analytics,47.6,46.7,60.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3,4.3B,1_Классификаторы_KNN_и_наивный_байес,"В примере с погодой, вычисли F(да) для теста.",prompt2,dialog0043,analytics_gemma3_4b_prompt2_dialog0043,analytics,47.6,46.7,60.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3,4.3B,1_Классификаторы_KNN_и_наивный_байес,"Вычисли P(да | пасмурно, холодно, влажно, да).",prompt2,dialog0044,analytics_gemma3_4b_prompt2_dialog0044,analytics,47.6,46.7,60.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3,4.3B,1_Классификаторы_KNN_и_наивный_байес,"В спам-примере, вычисли P(win|спам) с Laplace.",prompt2,dialog0045,analytics_gemma3_4b_prompt2_dialog0045,analytics,47.6,46.7,60.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3,4.3B,3. Инструменты обучения НС,Что такое autograd?,prompt2,dialog0046,analytics_gemma3_4b_prompt2_dialog0046,analytics,47.6,46.7,60.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3,4.3B,3. Инструменты обучения НС,Что такое TensorFlow?,prompt2,dialog0047,analytics_gemma3_4b_prompt2_dialog0047,analytics,47.6,46.7,60.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3,4.3B,3. Инструменты обучения НС,Что такое Keras?,prompt2,dialog0048,analytics_gemma3_4b_prompt2_dialog0048,analytics,47.6,46.7,60.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3,4.3B,3. Инструменты обучения НС,Что такое over-fitting?,prompt2,dialog0049,analytics_gemma3_4b_prompt2_dialog0049,analytics,47.6,46.7,60.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3,4.3B,3. Инструменты обучения НС,Что такое SGD?,prompt2,dialog0050,analytics_gemma3_4b_prompt2_dialog0050,analytics,47.6,46.7,60.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3,4.3B,3. Инструменты обучения НС,Что такое Momentum в оптимизации?,prompt2,dialog0051,analytics_gemma3_4b_prompt2_dialog0051,analytics,47.6,46.7,60.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3,4.3B,3. Инструменты обучения НС,Что такое Adam?,prompt2,dialog0052,analytics_gemma3_4b_prompt2_dialog0052,analytics,47.6,46.7,60.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3,4.3B,3. Инструменты обучения НС,Что такое learning rate?,prompt2,dialog0053,analytics_gemma3_4b_prompt2_dialog0053,analytics,47.6,46.7,60.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3,4.3B,3. Инструменты обучения НС,Что такое метод Ньютона?,prompt2,dialog0054,analytics_gemma3_4b_prompt2_dialog0054,analytics,47.6,46.7,60.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3,4.3B,3. Инструменты обучения НС,Что такое RMSProp?,prompt2,dialog0055,analytics_gemma3_4b_prompt2_dialog0055,analytics,47.6,46.7,60.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3,4.3B,3. Инструменты обучения НС,"Вычисли шаг в SGD для L(w)=w^2, w=3, η=0.1.",prompt2,dialog0056,analytics_gemma3_4b_prompt2_dialog0056,analytics,47.6,46.7,60.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3,4.3B,3. Инструменты обучения НС,"Вычисли v_t в Momentum: γ=0.9, v_{t-1}=1, ∇L=2, η=0.1.",prompt2,dialog0057,analytics_gemma3_4b_prompt2_dialog0057,analytics,47.6,46.7,60.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3,4.3B,3. Инструменты обучения НС,"В Adagrad, G_{t-1,ii}=4, g_t=2, η=0.1, ε=1e-8.",prompt2,dialog0058,analytics_gemma3_4b_prompt2_dialog0058,analytics,47.6,46.7,60.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3,4.3B,3. Инструменты обучения НС,"Вычисли learning rate decay: η0=0.1, t=5, T=10, linear.",prompt2,dialog0059,analytics_gemma3_4b_prompt2_dialog0059,analytics,47.6,46.7,60.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3,4.3B,3. Инструменты обучения НС,"В Nesterov, вычисли ∇ в ω - γ v_{t-1}: γ=0.9, v=1, ∇=2.",prompt2,dialog0060,analytics_gemma3_4b_prompt2_dialog0060,analytics,47.6,46.7,60.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3,4.3B,1_Классификаторы_KNN_и_наивный_байес,Что такое метод k-ближайших соседей?,prompt5,dialog0121,analytics_gemma3_4b_prompt5_dialog0121,analytics,49.3,51.8,56.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3,4.3B,1_Классификаторы_KNN_и_наивный_байес,Как выбрать количество соседей k в k-NN?,prompt5,dialog0122,analytics_gemma3_4b_prompt5_dialog0122,analytics,49.3,51.8,56.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3,4.3B,1_Классификаторы_KNN_и_наивный_байес,Что такое евклидова метрика?,prompt5,dialog0123,analytics_gemma3_4b_prompt5_dialog0123,analytics,49.3,51.8,56.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3,4.3B,1_Классификаторы_KNN_и_наивный_байес,В чем суть наивного байесовского классификатора?,prompt5,dialog0124,analytics_gemma3_4b_prompt5_dialog0124,analytics,49.3,51.8,56.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3,4.3B,1_Классификаторы_KNN_и_наивный_байес,Как работает сглаживание по Лапласу?,prompt5,dialog0125,analytics_gemma3_4b_prompt5_dialog0125,analytics,49.3,51.8,56.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3,4.3B,1_Классификаторы_KNN_и_наивный_байес,Что такое манхэттенское расстояние?,prompt5,dialog0126,analytics_gemma3_4b_prompt5_dialog0126,analytics,49.3,51.8,56.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3,4.3B,1_Классификаторы_KNN_и_наивный_байес,Как вычислить вероятность класса в Naive Bayes?,prompt5,dialog0127,analytics_gemma3_4b_prompt5_dialog0127,analytics,49.3,51.8,56.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3,4.3B,1_Классификаторы_KNN_и_наивный_байес,Что такое расстояние Чебышёва?,prompt5,dialog0128,analytics_gemma3_4b_prompt5_dialog0128,analytics,49.3,51.8,56.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3,4.3B,1_Классификаторы_KNN_и_наивный_байес,Как классифицировать письмо как спам в Naive Bayes?,prompt5,dialog0129,analytics_gemma3_4b_prompt5_dialog0129,analytics,49.3,51.8,56.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3,4.3B,1_Классификаторы_KNN_и_наивный_байес,В чем разница между k-NN и взвешенным k-NN?,prompt5,dialog0130,analytics_gemma3_4b_prompt5_dialog0130,analytics,49.3,51.8,56.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3,4.3B,1_Классификаторы_KNN_и_наивный_байес,Вычисли вероятность спама для слова 'приз' из примера.,prompt5,dialog0131,analytics_gemma3_4b_prompt5_dialog0131,analytics,49.3,51.8,56.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3,4.3B,1_Классификаторы_KNN_и_наивный_байес,"Вычисли расстояние Евклида между (1,2) и (3,4).",prompt5,dialog0132,analytics_gemma3_4b_prompt5_dialog0132,analytics,49.3,51.8,56.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3,4.3B,1_Классификаторы_KNN_и_наивный_байес,"В примере с погодой, вычисли F(да) для теста.",prompt5,dialog0133,analytics_gemma3_4b_prompt5_dialog0133,analytics,49.3,51.8,56.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3,4.3B,1_Классификаторы_KNN_и_наивный_байес,"Вычисли P(да | пасмурно, холодно, влажно, да).",prompt5,dialog0134,analytics_gemma3_4b_prompt5_dialog0134,analytics,49.3,51.8,56.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3,4.3B,1_Классификаторы_KNN_и_наивный_байес,"В спам-примере, вычисли P(win|спам) с Laplace.",prompt5,dialog0135,analytics_gemma3_4b_prompt5_dialog0135,analytics,49.3,51.8,56.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3,4.3B,3. Инструменты обучения НС,Что такое autograd?,prompt5,dialog0136,analytics_gemma3_4b_prompt5_dialog0136,analytics,49.3,51.8,56.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3,4.3B,3. Инструменты обучения НС,Что такое TensorFlow?,prompt5,dialog0137,analytics_gemma3_4b_prompt5_dialog0137,analytics,49.3,51.8,56.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3,4.3B,3. Инструменты обучения НС,Что такое Keras?,prompt5,dialog0138,analytics_gemma3_4b_prompt5_dialog0138,analytics,49.3,51.8,56.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3,4.3B,3. Инструменты обучения НС,Что такое over-fitting?,prompt5,dialog0139,analytics_gemma3_4b_prompt5_dialog0139,analytics,49.3,51.8,56.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3,4.3B,3. Инструменты обучения НС,Что такое SGD?,prompt5,dialog0140,analytics_gemma3_4b_prompt5_dialog0140,analytics,49.3,51.8,56.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3,4.3B,3. Инструменты обучения НС,Что такое Momentum в оптимизации?,prompt5,dialog0141,analytics_gemma3_4b_prompt5_dialog0141,analytics,49.3,51.8,56.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3,4.3B,3. Инструменты обучения НС,Что такое Adam?,prompt5,dialog0142,analytics_gemma3_4b_prompt5_dialog0142,analytics,49.3,51.8,56.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3,4.3B,3. Инструменты обучения НС,Что такое learning rate?,prompt5,dialog0143,analytics_gemma3_4b_prompt5_dialog0143,analytics,49.3,51.8,56.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3,4.3B,3. Инструменты обучения НС,Что такое метод Ньютона?,prompt5,dialog0144,analytics_gemma3_4b_prompt5_dialog0144,analytics,49.3,51.8,56.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3,4.3B,3. Инструменты обучения НС,Что такое RMSProp?,prompt5,dialog0145,analytics_gemma3_4b_prompt5_dialog0145,analytics,49.3,51.8,56.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3,4.3B,3. Инструменты обучения НС,"Вычисли шаг в SGD для L(w)=w^2, w=3, η=0.1.",prompt5,dialog0146,analytics_gemma3_4b_prompt5_dialog0146,analytics,49.3,51.8,56.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3,4.3B,3. Инструменты обучения НС,"Вычисли v_t в Momentum: γ=0.9, v_{t-1}=1, ∇L=2, η=0.1.",prompt5,dialog0147,analytics_gemma3_4b_prompt5_dialog0147,analytics,49.3,51.8,56.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3,4.3B,3. Инструменты обучения НС,"В Adagrad, G_{t-1,ii}=4, g_t=2, η=0.1, ε=1e-8.",prompt5,dialog0148,analytics_gemma3_4b_prompt5_dialog0148,analytics,49.3,51.8,56.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3,4.3B,3. Инструменты обучения НС,"Вычисли learning rate decay: η0=0.1, t=5, T=10, linear.",prompt5,dialog0149,analytics_gemma3_4b_prompt5_dialog0149,analytics,49.3,51.8,56.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3,4.3B,3. Инструменты обучения НС,"В Nesterov, вычисли ∇ в ω - γ v_{t-1}: γ=0.9, v=1, ∇=2.",prompt5,dialog0150,analytics_gemma3_4b_prompt5_dialog0150,analytics,49.3,51.8,56.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3,4.3B,1_Классификаторы_KNN_и_наивный_байес,Что такое метод k-ближайших соседей?,prompt12,dialog0331,analytics_gemma3_4b_prompt12_dialog0331,analytics,46.8,45.3,57.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3,4.3B,1_Классификаторы_KNN_и_наивный_байес,Как выбрать количество соседей k в k-NN?,prompt12,dialog0332,analytics_gemma3_4b_prompt12_dialog0332,analytics,46.8,45.3,57.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3,4.3B,1_Классификаторы_KNN_и_наивный_байес,Что такое евклидова метрика?,prompt12,dialog0333,analytics_gemma3_4b_prompt12_dialog0333,analytics,46.8,45.3,57.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3,4.3B,1_Классификаторы_KNN_и_наивный_байес,В чем суть наивного байесовского классификатора?,prompt12,dialog0334,analytics_gemma3_4b_prompt12_dialog0334,analytics,46.8,45.3,57.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3,4.3B,1_Классификаторы_KNN_и_наивный_байес,Как работает сглаживание по Лапласу?,prompt12,dialog0335,analytics_gemma3_4b_prompt12_dialog0335,analytics,46.8,45.3,57.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3,4.3B,1_Классификаторы_KNN_и_наивный_байес,Что такое манхэттенское расстояние?,prompt12,dialog0336,analytics_gemma3_4b_prompt12_dialog0336,analytics,46.8,45.3,57.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
